country	year	age	sex	prop_union	prop_childless	prop_school	round	with_child
Venezuela	1990	20	Female	0.405744974	0.570500262	0.331603985	1990	0.429499738
Venezuela	1990	20	Male	0.209493959		0.262676306	1990	
Venezuela	1990	21	Female	0.473323301	0.49694955	0.294709121	1990	0.50305045
Venezuela	1990	21	Male	0.280493724		0.226978018	1990	
Venezuela	1990	22	Female	0.524482413	0.437431299	0.265731415	1990	0.562568701
Venezuela	1990	22	Male	0.340088892		0.200435879	1990	
Venezuela	1990	23	Female	0.578124447	0.385631775	0.235293077	1990	0.614368225
Venezuela	1990	23	Male	0.408719543		0.176776806	1990	
Venezuela	1990	24	Female	0.613623136	0.344413554	0.207402692	1990	0.655586446
Venezuela	1990	24	Male	0.467753702		0.159152258	1990	
Venezuela	2001	12	Female	0.001715266	0.998170014	0.957876262	2000	0.001829986
Venezuela	2001	12	Male			0.946550653	2000	
Venezuela	2001	13	Female	0.018816624	0.995533014	0.93504812	2000	0.004466986
Venezuela	2001	13	Male			0.913707941	2000	
Venezuela	2001	14	Female	0.03175836	0.987999631	0.880776699	2000	0.012000369
Venezuela	2001	14	Male	0.001261511		0.845338716	2000	
Venezuela	2001	15	Female	0.062028002	0.965515689	0.811964361	2000	0.034484311
Venezuela	2001	15	Male	0.018303869		0.767595063	2000	
Venezuela	2001	16	Female	0.111967421	0.919653206	0.712440338	2000	0.080346794
Venezuela	2001	16	Male	0.025692373		0.667916489	2000	
Venezuela	2001	17	Female	0.170220157	0.855378541	0.570498068	2000	0.144621459
Venezuela	2001	17	Male	0.046165015		0.536086437	2000	
Venezuela	2001	18	Female	0.247540843	0.774648522	0.485972115	2000	0.225351478
Venezuela	2001	18	Male	0.081863715		0.419504188	2000	
Venezuela	2001	19	Female	0.308900524	0.69155225	0.437241065	2000	0.30844775
Venezuela	2001	19	Male	0.13143897		0.360675625	2000	
Venezuela	2001	20	Female	0.387573704	0.601983134	0.38981783	2000	0.398016866
Venezuela	2001	20	Male	0.189904391		0.310933889	2000	
Venezuela	2001	21	Female	0.439083713	0.536241921	0.356343696	2000	0.463758079
Venezuela	2001	21	Male	0.253462418		0.273004348	2000	
Venezuela	2001	22	Female	0.49343689	0.47931816	0.313167098	2000	0.52068184
Venezuela	2001	22	Male	0.316771646		0.229623014	2000	
Venezuela	2001	23	Female	0.538371109	0.428856351	0.270008464	2000	0.571143649
Venezuela	2001	23	Male	0.379157854		0.197462027	2000	
Venezuela	2001	24	Female	0.592406978	0.373301398	0.228263439	2000	0.626698602
Venezuela	2001	24	Male	0.440155945		0.16208577	2000	
Vietnam	1989	12	Female	0.000668426		0.78045736	1980	
Vietnam	1989	12	Male	0.000176818		0.836442847	1980	
Vietnam	1989	13	Female	0.024570021		0.672076842	1980	
Vietnam	1989	13	Male	0.026763283		0.764174762	1980	
Vietnam	1989	14	Female	0.01831817		0.531117205	1980	
Vietnam	1989	14	Male	0.018757537		0.640190607	1980	
Vietnam	1989	15	Female	0.018213114	0.99750543	0.389877181	1980	0.00249457
Vietnam	1989	15	Male	0.017067614		0.504692145	1980	
Vietnam	1989	16	Female	0.035265471	0.99147412	0.299973038	1980	0.00852588
Vietnam	1989	16	Male	0.019522338		0.393127502	1980	
Vietnam	1989	17	Female	0.072762274	0.982213783	0.204910328	1980	0.017786217
Vietnam	1989	17	Male	0.032627577		0.283359354	1980	
Vietnam	1989	18	Female	0.158286481	0.943940048	0.133108259	1980	0.056059952
Vietnam	1989	18	Male	0.063342575		0.203457265	1980	
Vietnam	1989	19	Female	0.288192346	0.858236762	0.074822667	1980	0.141763238
Vietnam	1989	19	Male	0.128494931		0.130393199	1980	
Vietnam	1989	20	Female	0.395596069	0.758742352	0.049700913	1980	0.241257648
Vietnam	1989	20	Male	0.223960549		0.078745587	1980	
Vietnam	1989	21	Female	0.499634215	0.647464435	0.034224395	1980	0.352535565
Vietnam	1989	21	Male	0.308361535		0.0519687	1980	
Vietnam	1989	22	Female	0.590940394	0.537584629	0.020067233	1980	0.462415371
Vietnam	1989	22	Male	0.414109107		0.034108467	1980	
Vietnam	1989	23	Female	0.673334415	0.442290842	0.014092594	1980	0.557709158
Vietnam	1989	23	Male	0.509344177		0.025275737	1980	
Vietnam	1989	24	Female	0.725281049	0.357718321	0.009582311	1980	0.642281679
Vietnam	1989	24	Male	0.59984507		0.019342688	1980	
Vietnam	1997	12	Female		0.055032883	0.916248714	1990	0.944967117
Vietnam	1997	13	Female		0.106575527	0.859805667	1990	0.893424473
Vietnam	1997	13	Male	0.001554159		0.907362957	1990	
Vietnam	1997	14	Female		0.113930967	0.737533355	1990	0.886069033
Vietnam	1997	14	Male			0.786728556	1990	
Vietnam	1997	15	Female			0.607659371	1990	
Vietnam	1997	15	Male	0.004708953		0.688110403	1990	
Vietnam	1997	16	Female		0.266373044	0.471953587	1990	0.733626956
Vietnam	1997	16	Male	0.003698974		0.547204655	1990	
Vietnam	1997	17	Female		0.294640599	0.345942565	1990	0.705359401
Vietnam	1997	17	Male	0.025286009		0.390912234	1990	
Vietnam	1997	18	Female		0.33256788	0.234758916	1990	0.66743212
Vietnam	1997	18	Male	0.002902089		0.251025428	1990	
Vietnam	1997	19	Female		0.427542822	0.158594439	1990	0.572457178
Vietnam	1997	19	Male	0.045375662		0.157921533	1990	
Vietnam	1997	20	Female		0.300777031	0.112055878	1990	0.699222969
Vietnam	1997	20	Male	0.170193451		0.135720139	1990	
Vietnam	1997	21	Female		0.218535356	0.072846919	1990	0.781464644
Vietnam	1997	21	Male	0.227320699		0.086280509	1990	
Vietnam	1997	22	Female		0.160449379	0.049259786	1990	0.839550621
Vietnam	1997	22	Male	0.292949036		0.07073873	1990	
Vietnam	1997	23	Female		0.0893955	0.028054524	1990	0.9106045
Vietnam	1997	23	Male	0.432403473		0.01943921	1990	
Vietnam	1997	24	Female		0.073596832	0.025999761	1990	0.926403168
Vietnam	1997	24	Male	0.493290863		0.024790962	1990	
Vietnam	1999	12	Female	0.000173964		0.854256009	2000	
Vietnam	1999	12	Male			0.889494648	2000	
Vietnam	1999	13	Female	0.001803592		0.783786888	2000	
Vietnam	1999	13	Male	0.001405658		0.842251049	2000	
Vietnam	1999	14	Female	0.004219217		0.70443054	2000	
Vietnam	1999	14	Male	0.002517209		0.789712478	2000	
Vietnam	1999	15	Female	0.010601529	0.997979251	0.589914455	2000	0.002020749
Vietnam	1999	15	Male	0.0032978		0.695549122	2000	
Vietnam	1999	16	Female	0.023755215	0.99276163	0.476756752	2000	0.00723837
Vietnam	1999	16	Male	0.008394427		0.586405421	2000	
Vietnam	1999	17	Female	0.062201413	0.978686903	0.391650563	2000	0.021313097
Vietnam	1999	17	Male	0.014295149		0.498517768	2000	
Vietnam	1999	18	Female	0.140656125	0.94321765	0.277559101	2000	0.05678235
Vietnam	1999	18	Male	0.031937197		0.373775797	2000	
Vietnam	1999	19	Female	0.255736942	0.862288124	0.193178649	2000	0.137711876
Vietnam	1999	19	Male	0.070776964		0.273401448	2000	
Vietnam	1999	20	Female	0.357120263	0.764612397	0.148402869	2000	0.235387603
Vietnam	1999	20	Male	0.135871696		0.194745116	2000	
Vietnam	1999	21	Female	0.463714744	0.662128202	0.106711726	2000	0.337871798
Vietnam	1999	21	Male	0.228239317		0.137409105	2000	
Vietnam	1999	22	Female	0.567040343	0.543962408	0.059408717	2000	0.456037592
Vietnam	1999	22	Male	0.315381356		0.087656541	2000	
Vietnam	1999	23	Female	0.653506285	0.449283822	0.032815629	2000	0.550716178
Vietnam	1999	23	Male	0.425956351		0.055573687	2000	
Vietnam	1999	24	Female	0.712995251	0.3796388	0.024277257	2000	0.6203612
Vietnam	1999	24	Male	0.503375901		0.038993809	2000	
Vietnam	2002	12	Female		0.226271956	0.929525558	2000	0.773728044
Vietnam	2002	13	Female			0.899274842	2000	
Vietnam	2002	13	Male			0.922016096	2000	
Vietnam	2002	14	Female		0.086250973	0.840296415	2000	0.913749027
Vietnam	2002	14	Male			0.859092931	2000	
Vietnam	2002	15	Female		0.064986329	0.692815581	2000	0.935013671
Vietnam	2002	15	Male			0.72833069	2000	
Vietnam	2002	16	Female		0.129662518	0.616772361	2000	0.870337482
Vietnam	2002	16	Male			0.639646089	2000	
Vietnam	2002	17	Female		0.301926628	0.536103366	2000	0.698073372
Vietnam	2002	17	Male			0.565172015	2000	
Vietnam	2002	18	Female		0.414426906	0.377232522	2000	0.585573094
Vietnam	2002	18	Male	0.019104536		0.44184733	2000	
Vietnam	2002	19	Female		0.445042256	0.243790913	2000	0.554957744
Vietnam	2002	19	Male	0.025510944		0.28489657	2000	
Vietnam	2002	20	Female		0.31134348	0.185383361	2000	0.68865652
Vietnam	2002	20	Male	0.077166431		0.187158948	2000	
Vietnam	2002	21	Female		0.212520046	0.14537384	2000	0.787479954
Vietnam	2002	21	Male	0.130871684		0.180690503	2000	
Vietnam	2002	22	Female		0.142823887	0.060239277	2000	0.857176113
Vietnam	2002	22	Male	0.290849639		0.069084466	2000	
Vietnam	2002	23	Female		0.124317561	0.052872959	2000	0.875682439
Vietnam	2002	23	Male	0.281433869		0.047947282	2000	
Vietnam	2002	24	Female		0.104927524	0.035596428	2000	0.895072476
Vietnam	2002	24	Male	0.411467348		0.066711163	2000	
Vietnam	2005	15	Female	0.003755805		0.754284282	2000	
Vietnam	2005	15	Male	0.013353264		0.761867671	2000	
Vietnam	2005	16	Female	0.005491128	0.996473617	0.634291619	2000	0.003526383
Vietnam	2005	16	Male	0.010481988		0.66870399	2000	
Vietnam	2005	17	Female	0.028254146	0.990238595	0.558622685	2000	0.009761405
Vietnam	2005	17	Male	0.025022897		0.573557548	2000	
Vietnam	2005	18	Female	0.041353807	0.9813731	0.350677341	2000	0.0186269
Vietnam	2005	18	Male	0.009054791		0.376252859	2000	
Vietnam	2005	19	Female	0.138438977	0.918035437	0.284404367	2000	0.081964563
Vietnam	2005	19	Male	0.040296136		0.327291235	2000	
Vietnam	2005	20	Female	0.200587693	0.859184966	0.166888577	2000	0.140815034
Vietnam	2005	20	Male	0.135107816		0.170812766	2000	
Vietnam	2005	21	Female	0.280800848	0.769168715	0.194870121	2000	0.230831285
Vietnam	2005	21	Male	0.166058917		0.217559943	2000	
Vietnam	2005	22	Female	0.37089689	0.724381572	0.106402485	2000	0.275618428
Vietnam	2005	22	Male	0.198882687		0.117708517	2000	
Vietnam	2005	23	Female	0.422219265	0.633895781	0.079307719	2000	0.366104219
Vietnam	2005	23	Male	0.321571225		0.080280222	2000	
Vietnam	2005	24	Female	0.579628775	0.540499922	0.070393278	2000	0.459500078
Vietnam	2005	24	Male	0.429938241		0.065392488	2000	
Vietnam	2009	12	Female	3.65845E-05		0.923540384	2000	
Vietnam	2009	12	Male	7.96525E-06		0.923466116	2000	
Vietnam	2009	13	Female	5.1725E-05		0.89403473	2000	
Vietnam	2009	13	Male			0.881216742	2000	
Vietnam	2009	14	Female	9.79468E-05		0.857712866	2000	
Vietnam	2009	14	Male			0.830053237	2000	
Vietnam	2009	15	Female	0.012053237	0.99730981	0.755777752	2000	0.00269019
Vietnam	2009	15	Male	0.005003022		0.7241266	2000	
Vietnam	2009	16	Female	0.025645543	0.992886556	0.676208935	2000	0.007113444
Vietnam	2009	16	Male	0.008045538		0.628526	2000	
Vietnam	2009	17	Female	0.055865899	0.979523076	0.632896895	2000	0.020476924
Vietnam	2009	17	Male	0.014095756		0.577102264	2000	
Vietnam	2009	18	Female	0.125883845	0.943954628	0.429468485	2000	0.056045372
Vietnam	2009	18	Male	0.028635512		0.408631486	2000	
Vietnam	2009	19	Female	0.210366716	0.886394637	0.322479298	2000	0.113605363
Vietnam	2009	19	Male	0.05778113		0.312856453	2000	
Vietnam	2009	20	Female	0.301140962	0.809696514	0.263848071	2000	0.190303486
Vietnam	2009	20	Male	0.102503812		0.247601681	2000	
Vietnam	2009	21	Female	0.402097058	0.722560117	0.193025078	2000	0.277439883
Vietnam	2009	21	Male	0.159957038		0.190156076	2000	
Vietnam	2009	22	Female	0.494850177	0.631724855	0.123805349	2000	0.368275145
Vietnam	2009	22	Male	0.234835816		0.136969337	2000	
Vietnam	2009	23	Female	0.586551993	0.544985194	0.07589464	2000	0.455014806
Vietnam	2009	23	Male	0.315391525		0.09672407	2000	
Vietnam	2009	24	Female	0.661503615	0.464233225	0.056661456	2000	0.535766775
Vietnam	2009	24	Male	0.395774929		0.071153053	2000	
Yemen	1991	12	Male	0.002828893		0.921240008	1990	
Yemen	1991	13	Male	0.004920567		0.920285014	1990	
Yemen	1991	14	Male	0.003823665		0.909257969	1990	
Yemen	1991	15	Female		0.835496904	0.520718371	1990	0.164503096
Yemen	1991	15	Male	0.014116521		0.838755037	1990	
Yemen	1991	16	Female		0.678860384	0.524487272	1990	0.321139616
Yemen	1991	16	Male	0.024806153		0.806279946	1990	
Yemen	1991	17	Female		0.688652938	0.476873261	1990	0.311347062
Yemen	1991	17	Male	0.034968184		0.754998935	1990	
Yemen	1991	18	Female		0.541289057	0.367070278	1990	0.458710943
Yemen	1991	18	Male	0.083071612		0.597093555	1990	
Yemen	1991	19	Female		0.335480044	0.328783062	1990	0.664519956
Yemen	1991	19	Male	0.096399315		0.535915505	1990	
Yemen	1991	20	Female		0.280874127	0.201440182	1990	0.719125873
Yemen	1991	20	Male	0.277494237		0.370932659	1990	
Yemen	1991	21	Female		0.219336548	0.200871833	1990	0.780663452
Yemen	1991	21	Male	0.298427482		0.350707108	1990	
Yemen	1991	22	Female		0.197245036	0.191578874	1990	0.802754964
Yemen	1991	22	Male	0.382489643		0.342532177	1990	
Yemen	1991	23	Female		0.153541181	0.125919309	1990	0.846458819
Yemen	1991	23	Male	0.430630449		0.238325987	1990	
Yemen	1991	24	Female		0.172715288	0.106804743	1990	0.827284712
Yemen	1991	24	Male	0.532148396		0.212850128	1990	
Zambia	1992	15	Female	0.057706595	0.973560666	0.651069145	1990	0.026439334
Zambia	1992	16	Female	0.121454324	0.907103114	0.54378509	1990	0.092896886
Zambia	1992	17	Female	0.24885124	0.788359865	0.47160036	1990	0.211640135
Zambia	1992	18	Female	0.480828028	0.539688218	0.315689116	1990	0.460311782
Zambia	1992	19	Female	0.581764098	0.419692184	0.249312895	1990	0.580307816
Zambia	1992	20	Female	0.665965758	0.357311071	0.171234516	1990	0.642688929
Zambia	1992	21	Female	0.759772576	0.237567837	0.107609329	1990	0.762432163
Zambia	1992	22	Female	0.796452925	0.16686118	0.049673138	1990	0.83313882
Zambia	1992	23	Female	0.87278151	0.099834002	0.051174796	1990	0.900165998
Zambia	1992	24	Female	0.87302963	0.12820793	0.025310467	1990	0.87179207
Zambia	1996	12	Male	0.01104974		0.799105584	1990	
Zambia	1996	13	Male	0.012546743		0.774142639	1990	
Zambia	1996	14	Male	0.007124646		0.725685525	1990	
Zambia	1996	15	Female	0.030740237	0.973515809	0.636192872	1990	0.026484191
Zambia	1996	15	Male			0.690081238	1990	
Zambia	1996	16	Female	0.139802243	0.901493641	0.530280337	1990	0.098506359
Zambia	1996	16	Male	0.006369143		0.614973332	1990	
Zambia	1996	17	Female	0.247029269	0.796175848	0.444245618	1990	0.203824152
Zambia	1996	17	Male	0.001266369		0.570152638	1990	
Zambia	1996	18	Female	0.38581123	0.673445903	0.316076912	1990	0.326554097
Zambia	1996	18	Male	0.031783262		0.436766577	1990	
Zambia	1996	19	Female	0.541147794	0.463538678	0.239069353	1990	0.536461322
Zambia	1996	19	Male	0.034430427		0.354041302	1990	
Zambia	1996	20	Female	0.635243021	0.372645617	0.16298569	1990	0.627354383
Zambia	1996	20	Male	0.113069727		0.242149207	1990	
Zambia	1996	21	Female	0.681875391	0.269894314	0.120087897	1990	0.730105686
Zambia	1996	21	Male	0.202686248		0.195384885	1990	
Zambia	1996	22	Female	0.8299294	0.176896059	0.069112174	1990	0.823103941
Zambia	1996	22	Male	0.288469368		0.094917386	1990	
Zambia	1996	23	Female	0.85237525	0.148951859	0.049541204	1990	0.851048141
Zambia	1996	23	Male	0.401996844		0.082281231	1990	
Zambia	1996	24	Female	0.863225561	0.131478813	0.038817509	1990	0.868521187
Zambia	1996	24	Male	0.472382667		0.070343974	1990	
Zambia	2001	15	Female	0.051171263	0.967877233	0.669243585	2000	0.032122767
Zambia	2001	16	Female	0.117788416	0.922590558	0.590863036	2000	0.077409442
Zambia	2001	17	Female	0.267341721	0.755631142	0.47885976	2000	0.244368858
Zambia	2001	18	Female	0.380428102	0.610051507	0.359006387	2000	0.389948493
Zambia	2001	19	Female	0.507592651	0.480466916	0.274901041	2000	0.519533084
Zambia	2001	20	Female	0.674999054	0.330805347	0.172766809	2000	0.669194653
Zambia	2001	21	Female	0.691896555	0.232835882	0.122094609	2000	0.767164118
Zambia	2001	22	Female	0.773516877	0.186874309	0.087852846	2000	0.813125691
Zambia	2001	23	Female	0.796813069	0.176642998	0.069978311	2000	0.823357002
Zambia	2001	24	Female	0.864201147	0.118421661	0.044480995	2000	0.881578339
Zambia	2007	15	Male				2000	
Zambia	2007	16	Male	0.007606252			2000	
Zambia	2007	17	Male	0.004984975			2000	
Zambia	2007	18	Male	0.021588593			2000	
Zambia	2007	19	Male	0.038468423			2000	
Zambia	2007	20	Male	0.125147154			2000	
Zambia	2007	21	Male	0.193410612			2000	
Zambia	2007	22	Male	0.259141057			2000	
Zambia	2007	23	Male	0.348675114			2000	
Zambia	2007	24	Male	0.507017329			2000	
Zimbabwe	1994	15	Female	0.024859324	0.991470627	0.715837386	1990	0.008529373
Zimbabwe	1994	16	Female	0.107321989	0.947812454	0.620909726	1990	0.052187546
Zimbabwe	1994	17	Female	0.174012331	0.90483123	0.501455173	1990	0.09516877
Zimbabwe	1994	18	Female	0.31963234	0.75679621	0.314168027	1990	0.24320379
Zimbabwe	1994	19	Female	0.466652883	0.613404985	0.191256057	1990	0.386595015
Zimbabwe	1994	20	Female	0.559441889	0.488342897	0.115377954	1990	0.511657103
Zimbabwe	1994	21	Female	0.658729549	0.372848251	0.0799174	1990	0.627151749
Zimbabwe	1994	22	Female	0.760715775	0.29113314	0.084519216	1990	0.70886686
Zimbabwe	1994	23	Female	0.764547206	0.252040743	0.060355969	1990	0.747959257
Zimbabwe	1994	24	Female	0.869868265	0.173702825	0.056553486	1990	0.826297175
Zimbabwe	1999	15	Female	0.051744967	0.974097303	0.749618592	2000	0.025902697
Zimbabwe	1999	16	Female	0.092950498	0.957472504	0.685548761	2000	0.042527496
Zimbabwe	1999	17	Female	0.216672975	0.863796156	0.511549978	2000	0.136203844
Zimbabwe	1999	18	Female	0.304173323	0.724363209	0.309048294	2000	0.275636791
Zimbabwe	1999	19	Female	0.497123262	0.603816962	0.159078355	2000	0.396183038
Zimbabwe	1999	20	Female	0.560336828	0.467323602	0.101059623	2000	0.532676398
Zimbabwe	1999	21	Female	0.705841072	0.311065929	0.070852614	2000	0.688934071
Zimbabwe	1999	22	Female	0.745898904	0.291854201	0.053120966	2000	0.708145799
Zimbabwe	1999	23	Female	0.812426984	0.231769842	0.058089554	2000	0.768230158
Zimbabwe	1999	24	Female	0.849704949	0.17120471	0.022153718	2000	0.82879529
Zimbabwe	2005	15	Male	0.004653411			2000	
Zimbabwe	2005	16	Male	0.012058391			2000	
Zimbabwe	2005	17	Male	0.015757569			2000	
Zimbabwe	2005	18	Male	0.015034812			2000	
